time,price,return
5050,1.073556,-0.003755
5051,1.074327,0.000719
5052,1.074094,-0.000217
5053,1.075011,0.000853
5054,1.073731,-0.001192
5055,1.074950,0.001135
5056,1.075916,0.000898
5057,1.071848,-0.003788
5058,1.074707,0.002664
5059,1.074531,-0.000164
5060,1.074974,0.000412
5061,1.073595,-0.001284
5062,1.070920,-0.002494
5063,1.070454,-0.000435
5064,1.073256,0.002614
5065,1.074499,0.001157
5066,1.077850,0.003113
5067,1.078129,0.000259
5068,1.077574,-0.000514
5069,1.074337,-0.003009
5070,1.078162,0.003554
5071,1.077709,-0.000420
5072,1.078003,0.000273
5073,1.081491,0.003230
5074,1.084536,0.002812
5075,1.081330,-0.002961
5076,1.084406,0.002840
5077,1.084356,-0.000046
5078,1.084914,0.000514
5079,1.084324,-0.000544
5080,1.087053,0.002514
5081,1.085986,-0.000982
5082,1.088621,0.002423
5083,1.087501,-0.001029
5084,1.087945,0.000408
5085,1.089848,0.001747
5086,1.089266,-0.000533
5087,1.088678,-0.000540
5088,1.089941,0.001159
5089,1.087458,-0.002280
5090,1.086377,-0.000994
5091,1.086801,0.000390
5092,1.084774,-0.001867
5093,1.081933,-0.002623
5094,1.082132,0.000184
5095,1.083730,0.001475
5096,1.082205,-0.001408
5097,1.078166,-0.003739
5098,1.077928,-0.000221
5099,1.075672,-0.002095
5100,1.073851,-0.001695
5101,1.078067,0.003919
5102,1.073884,-0.003888
5103,1.068018,-0.005478
5104,1.067170,-0.000794
5105,1.064071,-0.002909
5106,1.067237,0.002971
5107,1.064357,-0.002702
5108,1.067804,0.003233
5109,1.071116,0.003098
5110,1.074003,0.002691
5111,1.077063,0.002845
5112,1.079386,0.002154
5113,1.082489,0.002871
5114,1.082022,-0.000431
5115,1.084808,0.002571
5116,1.081279,-0.003258
5117,1.078494,-0.002579
5118,1.076737,-0.001631
5119,1.073363,-0.003138
5120,1.073760,0.000369
5121,1.075411,0.001536
5122,1.073637,-0.001651
5123,1.071646,-0.001856
5124,1.069157,-0.002325
5125,1.069969,0.000759
5126,1.066020,-0.003698
5127,1.068280,0.002118
5128,1.068205,-0.000070
5129,1.066039,-0.002030
5130,1.067610,0.001472
5131,1.065920,-0.001584
5132,1.066237,0.000297
5133,1.063704,-0.002379
5134,1.066870,0.002973
5135,1.066522,-0.000326
5136,1.068707,0.002046
5137,1.068598,-0.000102
5138,1.067066,-0.001435
5139,1.067803,0.000690
5140,1.068085,0.000264
5141,1.070380,0.002146
5142,1.070368,-0.000011
5143,1.073435,0.002862
5144,1.073761,0.000303
5145,1.074197,0.000406
5146,1.072806,-0.001296
5147,1.072831,0.000023
5148,1.074868,0.001897
5149,1.079716,0.004500
5150,1.076410,-0.003066
5151,1.077141,0.000679
5152,1.074516,-0.002440
5153,1.076952,0.002265
5154,1.077972,0.000946
5155,1.076209,-0.001636
5156,1.081172,0.004601
5157,1.077563,-0.003344
5158,1.078638,0.000997
5159,1.078398,-0.000222
5160,1.075148,-0.003018
5161,1.075279,0.000121
5162,1.077827,0.002367
5163,1.077659,-0.000157
5164,1.076902,-0.000703
5165,1.077499,0.000554
5166,1.075186,-0.002149
5167,1.073975,-0.001127
5168,1.074554,0.000539
5169,1.076340,0.001660
5170,1.074549,-0.001665
5171,1.077612,0.002846
5172,1.082148,0.004200
5173,1.081585,-0.000520
5174,1.080922,-0.000613
5175,1.079153,-0.001638
5176,1.078963,-0.000176
5177,1.078544,-0.000388
5178,1.079304,0.000705
5179,1.081122,0.001683
5180,1.077274,-0.003566
5181,1.078105,0.000771
5182,1.076875,-0.001142
5183,1.076536,-0.000314
5184,1.073350,-0.002965
5185,1.073080,-0.000251
5186,1.079558,0.006019
5187,1.082348,0.002580
5188,1.081031,-0.001217
5189,1.080500,-0.000492
5190,1.083436,0.002714
5191,1.087875,0.004089
5192,1.083295,-0.004219
5193,1.083441,0.000135
5194,1.077301,-0.005684
5195,1.075609,-0.001572
5196,1.076519,0.000845
5197,1.081668,0.004772
5198,1.078699,-0.002749
5199,1.077437,-0.001171
5200,1.074487,-0.002742
5201,1.071961,-0.002353
5202,1.071272,-0.000643
5203,1.066831,-0.004155
5204,1.067491,0.000619
5205,1.066463,-0.000963
5206,1.068849,0.002235
5207,1.073662,0.004492
5208,1.074887,0.001141
5209,1.075696,0.000752
5210,1.078014,0.002153
5211,1.076788,-0.001138
5212,1.078688,0.001763
5213,1.081648,0.002741
5214,1.080939,-0.000656
5215,1.077816,-0.002893
5216,1.077934,0.000109
5217,1.075702,-0.002072
5218,1.076037,0.000311
5219,1.068039,-0.007460
5220,1.065100,-0.002756
5221,1.062215,-0.002712
5222,1.061400,-0.000767
5223,1.063799,0.002257
5224,1.063325,-0.000446
5225,1.063490,0.000155
5226,1.063623,0.000125
5227,1.061738,-0.001774
5228,1.061994,0.000241
5229,1.061599,-0.000372
5230,1.058782,-0.002657
5231,1.057993,-0.000746
5232,1.056282,-0.001618
5233,1.054690,-0.001509
5234,1.055621,0.000883
5235,1.054004,-0.001533
5236,1.052375,-0.001547
5237,1.053254,0.000835
5238,1.051781,-0.001400
5239,1.053919,0.002031
5240,1.055159,0.001176
5241,1.056671,0.001432
5242,1.056008,-0.000627
5243,1.055201,-0.000765
5244,1.056995,0.001699
5245,1.056021,-0.000922
5246,1.054403,-0.001533
5247,1.051286,-0.002961
5248,1.052232,0.000900
5249,1.053640,0.001336
5250,1.052184,-0.001382
5251,1.052226,0.000040
5252,1.053255,0.000978
5253,1.052335,-0.000874
5254,1.050559,-0.001688
5255,1.050614,0.000052
5256,1.052559,0.001850
5257,1.052152,-0.000387
5258,1.048636,-0.003347
5259,1.048312,-0.000310
5260,1.046700,-0.001538
5261,1.048221,0.001452
5262,1.043712,-0.004311
5263,1.046207,0.002388
5264,1.047140,0.000891
5265,1.047805,0.000634
5266,1.046835,-0.000926
5267,1.048406,0.001499
5268,1.048244,-0.000155
5269,1.047185,-0.001011
5270,1.049023,0.001753
5271,1.047100,-0.001835
5272,1.050740,0.003471
5273,1.050243,-0.000473
5274,1.051447,0.001146
5275,1.051761,0.000298
5276,1.049438,-0.002211
5277,1.051255,0.001731
5278,1.049468,-0.001702
5279,1.049704,0.000225
5280,1.050681,0.000930
5281,1.049693,-0.000941
5282,1.052339,0.002518
5283,1.049976,-0.002248
5284,1.048545,-0.001365
5285,1.047140,-0.001341
5286,1.046250,-0.000851
5287,1.046794,0.000520
5288,1.046189,-0.000578
5289,1.047101,0.000871
5290,1.050593,0.003329
5291,1.052057,0.001392
5292,1.051339,-0.000682
5293,1.048950,-0.002275
5294,1.047426,-0.001454
5295,1.047969,0.000518
5296,1.048627,0.000627
5297,1.046616,-0.001920
5298,1.042696,-0.003752
5299,1.041709,-0.000948
5300,1.040127,-0.001519
5301,1.043290,0.003036
5302,1.044415,0.001078
5303,1.048626,0.004023
5304,1.051615,0.002846
5305,1.051151,-0.000441
5306,1.052332,0.001123
5307,1.057632,0.005024
5308,1.055578,-0.001944
5309,1.058321,0.002595
5310,1.058444,0.000116
5311,1.059835,0.001313
5312,1.059012,-0.000777
5313,1.056729,-0.002158
5314,1.054375,-0.002230
5315,1.058791,0.004180
5316,1.060539,0.001650
5317,1.059610,-0.000876
5318,1.057513,-0.001981
5319,1.058370,0.000810
5320,1.055260,-0.002943
5321,1.055426,0.000158
5322,1.056667,0.001175
5323,1.054937,-0.001639
5324,1.055474,0.000509
5325,1.057877,0.002274
5326,1.058896,0.000964
5327,1.057891,-0.000950
5328,1.059333,0.001363
5329,1.062171,0.002675
5330,1.064156,0.001868
5331,1.064784,0.000589
5332,1.063406,-0.001295
5333,1.060619,-0.002624
5334,1.062204,0.001494
5335,1.058414,-0.003574
5336,1.062212,0.003582
5337,1.061169,-0.000983
5338,1.063309,0.002014
5339,1.067918,0.004325
5340,1.068911,0.000930
5341,1.069048,0.000128
5342,1.066580,-0.002311
5343,1.065852,-0.000683
5344,1.069212,0.003148
5345,1.067885,-0.001242
5346,1.066117,-0.001656
5347,1.064825,-0.001213
5348,1.066524,0.001594
5349,1.067063,0.000505
5350,1.065037,-0.001900
5351,1.067408,0.002224
5352,1.065561,-0.001732
5353,1.066975,0.001326
5354,1.068330,0.001269
5355,1.068219,-0.000104
5356,1.066904,-0.001231
5357,1.068396,0.001397
5358,1.068358,-0.000035
5359,1.066139,-0.002080
5360,1.070203,0.003805
5361,1.069738,-0.000435
5362,1.069024,-0.000667
5363,1.067482,-0.001444
5364,1.068992,0.001414
5365,1.071696,0.002526
5366,1.071967,0.000253
5367,1.071935,-0.000030
5368,1.069854,-0.001943
5369,1.068212,-0.001536
5370,1.070433,0.002077
5371,1.071800,0.001276
5372,1.072783,0.000917
5373,1.076229,0.003208
5374,1.075667,-0.000523
5375,1.078034,0.002199
5376,1.078569,0.000496
5377,1.079229,0.000612
5378,1.078187,-0.000966
5379,1.078799,0.000568
5380,1.078404,-0.000367
5381,1.079801,0.001295
5382,1.077769,-0.001884
5383,1.076491,-0.001186
5384,1.073399,-0.002877
5385,1.074817,0.001321
5386,1.072758,-0.001918
5387,1.072991,0.000217
5388,1.073185,0.000181
5389,1.075954,0.002577
5390,1.076429,0.000441
5391,1.074587,-0.001712
5392,1.074947,0.000334
5393,1.078026,0.002860
5394,1.075002,-0.002809
5395,1.075739,0.000685
5396,1.076189,0.000418
5397,1.080022,0.003556
5398,1.078665,-0.001258
5399,1.076383,-0.002118
5400,1.075658,-0.000674
5401,1.072926,-0.002543
5402,1.073206,0.000261
5403,1.069135,-0.003801
5404,1.067644,-0.001395
5405,1.071223,0.003347
5406,1.071673,0.000420
5407,1.074087,0.002250
5408,1.074880,0.000738
5409,1.075501,0.000578
5410,1.077387,0.001752
5411,1.077032,-0.000329
5412,1.076775,-0.000238
5413,1.080061,0.003047
5414,1.078971,-0.001011
5415,1.081392,0.002242
5416,1.081199,-0.000178
5417,1.077241,-0.003668
5418,1.075428,-0.001684
5419,1.077779,0.002184
5420,1.075584,-0.002039
5421,1.078006,0.002249
5422,1.077678,-0.000304
5423,1.075933,-0.001621
5424,1.071696,-0.003945
5425,1.073473,0.001657
5426,1.071994,-0.001379
5427,1.078015,0.005601
5428,1.077826,-0.000175
5429,1.077934,0.000101
5430,1.077463,-0.000437
5431,1.081036,0.003311
5432,1.080354,-0.000631
5433,1.082482,0.001967
5434,1.082063,-0.000386
5435,1.085798,0.003446
5436,1.086734,0.000862
5437,1.085658,-0.000991
5438,1.084048,-0.001484
5439,1.085520,0.001357
5440,1.087548,0.001867
5441,1.089755,0.002027
5442,1.087743,-0.001848
5443,1.085209,-0.002332
5444,1.086758,0.001426
5445,1.084238,-0.002321
5446,1.083163,-0.000992
5447,1.082488,-0.000623
5448,1.080839,-0.001525
5449,1.081312,0.000438
5450,1.085420,0.003791
5451,1.085894,0.000437
5452,1.086424,0.000487
5453,1.082538,-0.003584
5454,1.079551,-0.002763
5455,1.076692,-0.002652
5456,1.077129,0.000405
5457,1.078797,0.001548
5458,1.079553,0.000700
5459,1.079469,-0.000078
5460,1.075107,-0.004049
5461,1.078056,0.002740
5462,1.079293,0.001146
5463,1.079352,0.000054
5464,1.077324,-0.001880
5465,1.079671,0.002175
5466,1.079239,-0.000400
5467,1.076169,-0.002849
5468,1.077771,0.001488
5469,1.075885,-0.001751
5470,1.075711,-0.000162
5471,1.075117,-0.000552
5472,1.075691,0.000534
5473,1.074501,-0.001107
5474,1.072902,-0.001490
5475,1.071060,-0.001718
5476,1.069785,-0.001191
5477,1.069063,-0.000676
5478,1.069150,0.000082
5479,1.069863,0.000666
5480,1.069744,-0.000111
5481,1.067629,-0.001979
5482,1.064072,-0.003338
5483,1.063048,-0.000962
5484,1.063561,0.000482
5485,1.059939,-0.003411
5486,1.062260,0.002188
5487,1.060559,-0.001603
5488,1.060136,-0.000398
5489,1.060574,0.000413
5490,1.060966,0.000369
5491,1.059663,-0.001229
5492,1.062840,0.002994
5493,1.060512,-0.002193
5494,1.061077,0.000533
5495,1.061665,0.000554
5496,1.064786,0.002935
5497,1.062894,-0.001779
5498,1.060972,-0.001810
5499,1.057407,-0.003365
5500,1.057200,-0.000196
5501,1.057785,0.000554
5502,1.060650,0.002704
5503,1.060687,0.000035
5504,1.058999,-0.001593
5505,1.059802,0.000758
5506,1.057334,-0.002332
5507,1.059665,0.002202
5508,1.059163,-0.000474
5509,1.062451,0.003100
5510,1.063560,0.001043
5511,1.063335,-0.000211
5512,1.061302,-0.001914
5513,1.059333,-0.001857
5514,1.058591,-0.000701
5515,1.056098,-0.002358
5516,1.053202,-0.002746
5517,1.053009,-0.000183
5518,1.050255,-0.002619
5519,1.051724,0.001397
5520,1.051287,-0.000415
5521,1.051534,0.000234
5522,1.048378,-0.003006
5523,1.049743,0.001301
5524,1.049448,-0.000281
5525,1.048678,-0.000734
5526,1.048730,0.000049
5527,1.048777,0.000045
5528,1.045995,-0.002657
5529,1.044665,-0.001272
5530,1.045142,0.000456
5531,1.044410,-0.000700
5532,1.042905,-0.001442
5533,1.040311,-0.002490
5534,1.039250,-0.001021
5535,1.041648,0.002305
5536,1.041274,-0.000359
5537,1.040509,-0.000735
5538,1.039244,-0.001217
5539,1.038809,-0.000419
5540,1.036936,-0.001804
5541,1.039565,0.002532
5542,1.037522,-0.001968
5543,1.037696,0.000168
5544,1.038670,0.000938
5545,1.037448,-0.001177
5546,1.036675,-0.000745
5547,1.036463,-0.000204
5548,1.037899,0.001384
5549,1.036232,-0.001607
5550,1.037055,0.000794
5551,1.034326,-0.002635
5552,1.033627,-0.000676
5553,1.032177,-0.001404
5554,1.029150,-0.002937
5555,1.030858,0.001658
5556,1.031338,0.000465
5557,1.030730,-0.000589
5558,1.029711,-0.000989
5559,1.032582,0.002783
5560,1.027947,-0.004499
5561,1.027135,-0.000790
5562,1.026825,-0.000302
5563,1.027106,0.000273
5564,1.030971,0.003756
5565,1.031606,0.000616
5566,1.036698,0.004924
5567,1.033493,-0.003096
5568,1.036179,0.002596
5569,1.036219,0.000038
5570,1.033549,-0.002579
5571,1.031734,-0.001758
5572,1.035147,0.003303
5573,1.036070,0.000890
5574,1.037646,0.001520
5575,1.037551,-0.000091
5576,1.039050,0.001444
5577,1.036852,-0.002118
5578,1.035362,-0.001438
5579,1.032253,-0.003007
5580,1.030072,-0.002115
5581,1.030265,0.000187
5582,1.029445,-0.000796
5583,1.029299,-0.000142
5584,1.030895,0.001549
5585,1.030936,0.000040
5586,1.028405,-0.002459
5587,1.031876,0.003370
5588,1.024611,-0.007066
5589,1.023903,-0.000691
5590,1.023282,-0.000607
5591,1.021999,-0.001255
5592,1.020926,-0.001051
5593,1.019845,-0.001059
5594,1.020313,0.000459
5595,1.021123,0.000793
5596,1.021309,0.000183
5597,1.022513,0.001178
5598,1.022052,-0.000451
5599,1.022250,0.000194
5600,1.023532,0.001253
5601,1.022830,-0.000686
5602,1.022411,-0.000410
5603,1.023965,0.001519
5604,1.024891,0.000904
5605,1.026470,0.001539
5606,1.024424,-0.001995
5607,1.025131,0.000690
5608,1.027304,0.002117
5609,1.029892,0.002516
5610,1.028838,-0.001024
5611,1.030414,0.001531
5612,1.027652,-0.002684
5613,1.023189,-0.004352
5614,1.024631,0.001408
5615,1.024545,-0.000083
5616,1.029089,0.004425
5617,1.028369,-0.000701
5618,1.024812,-0.003465
5619,1.025775,0.000940
5620,1.028683,0.002830
5621,1.033048,0.004234
5622,1.031413,-0.001584
5623,1.033619,0.002137
5624,1.032378,-0.001202
5625,1.033858,0.001433
5626,1.035777,0.001855
5627,1.036265,0.000471
5628,1.039011,0.002647
5629,1.039826,0.000783
5630,1.042018,0.002106
5631,1.038605,-0.003281
5632,1.035640,-0.002858
5633,1.035576,-0.000062
5634,1.037552,0.001906
5635,1.037744,0.000185
5636,1.036584,-0.001118
5637,1.038314,0.001667
5638,1.039683,0.001318
5639,1.039942,0.000248
5640,1.038368,-0.001514
5641,1.037026,-0.001294
5642,1.038634,0.001550
5643,1.039380,0.000719
5644,1.038650,-0.000703
5645,1.036801,-0.001781
5646,1.039721,0.002812
5647,1.040883,0.001118
5648,1.041270,0.000371
5649,1.041450,0.000173
5650,1.042436,0.000946
5651,1.039115,-0.003190
5652,1.038407,-0.000682
5653,1.039135,0.000701
5654,1.042862,0.003580
5655,1.040965,-0.001820
5656,1.041664,0.000671
5657,1.038913,-0.002644
5658,1.037229,-0.001622
5659,1.037695,0.000449
5660,1.040704,0.002895
5661,1.041224,0.000500
5662,1.040259,-0.000927
5663,1.040624,0.000350
5664,1.043149,0.002423
5665,1.043205,0.000054
5666,1.042017,-0.001140
5667,1.043746,0.001658
5668,1.043087,-0.000631
5669,1.041503,-0.001520
5670,1.039972,-0.001471
5671,1.037412,-0.002465
5672,1.036557,-0.000825
5673,1.035907,-0.000627
5674,1.035351,-0.000537
5675,1.036744,0.001344
5676,1.037228,0.000467
5677,1.038557,0.001280
5678,1.041097,0.002443
5679,1.040344,-0.000724
5680,1.038059,-0.002199
5681,1.037162,-0.000864
5682,1.038314,0.001110
5683,1.036896,-0.001366
5684,1.039083,0.002107
5685,1.041401,0.002228
5686,1.040103,-0.001247
5687,1.038136,-0.001893
5688,1.036692,-0.001392
5689,1.037906,0.001170
5690,1.038056,0.000145
5691,1.036648,-0.001357
5692,1.037529,0.000849
5693,1.034540,-0.002885
5694,1.033724,-0.000789
5695,1.031525,-0.002130
5696,1.031326,-0.000193
5697,1.030728,-0.000580
5698,1.032173,0.001401
5699,1.032695,0.000505
5700,1.031418,-0.001237
5701,1.035513,0.003962
5702,1.036616,0.001065
5703,1.037295,0.000655
5704,1.039078,0.001717
5705,1.041735,0.002554
5706,1.041521,-0.000205
5707,1.039785,-0.001668
5708,1.040759,0.000936
5709,1.040931,0.000165
5710,1.041379,0.000430
5711,1.040406,-0.000934
5712,1.043384,0.002858
5713,1.043637,0.000243
5714,1.040499,-0.003011
5715,1.041293,0.000763
5716,1.038771,-0.002426
5717,1.036206,-0.002471
5718,1.038975,0.002668
5719,1.037935,-0.001001
5720,1.040250,0.002227
5721,1.042759,0.002409
5722,1.040686,-0.001990
5723,1.041288,0.000578
5724,1.042335,0.001005
5725,1.040162,-0.002086
5726,1.040059,-0.000100
5727,1.036122,-0.003793
5728,1.038694,0.002480
5729,1.037040,-0.001593
5730,1.036904,-0.000132
5731,1.037080,0.000170
5732,1.036330,-0.000724
5733,1.039564,0.003116
5734,1.041649,0.002003
5735,1.043020,0.001315
5736,1.045597,0.002468
5737,1.044858,-0.000708
5738,1.042036,-0.002704
5739,1.042059,0.000022
5740,1.039038,-0.002903
5741,1.038393,-0.000621
5742,1.038619,0.000218
5743,1.039931,0.001262
5744,1.041882,0.001874
5745,1.042836,0.000915
5746,1.040172,-0.002558
5747,1.039505,-0.000641
5748,1.042332,0.002716
5749,1.041215,-0.001073
5750,1.045531,0.004137
5751,1.045202,-0.000315
5752,1.046752,0.001482
5753,1.045042,-0.001635
5754,1.044229,-0.000779
5755,1.046883,0.002538
5756,1.043990,-0.002767
5757,1.048285,0.004106
5758,1.045079,-0.003064
5759,1.043290,-0.001713
5760,1.043913,0.000597
5761,1.043403,-0.000488
5762,1.040794,-0.002504
5763,1.042062,0.001218
5764,1.040690,-0.001318
5765,1.040400,-0.000279
5766,1.042220,0.001747
5767,1.043177,0.000918
5768,1.042373,-0.000771
5769,1.039782,-0.002489
5770,1.039521,-0.000251
5771,1.038838,-0.000658
5772,1.037002,-0.001768
5773,1.033467,-0.003415
5774,1.035241,0.001715
5775,1.035079,-0.000156
5776,1.034578,-0.000484
5777,1.038602,0.003882
5778,1.042203,0.003461
5779,1.044605,0.002302
5780,1.042362,-0.002150
5781,1.042124,-0.000228
5782,1.038259,-0.003716
5783,1.035488,-0.002672
5784,1.034572,-0.000885
5785,1.036995,0.002340
5786,1.038456,0.001408
5787,1.035267,-0.003076
5788,1.036745,0.001426
5789,1.037108,0.000351
5790,1.037953,0.000814
5791,1.037192,-0.000733
5792,1.036504,-0.000664
5793,1.037367,0.000832
5794,1.037937,0.000549
5795,1.038146,0.000202
5796,1.038387,0.000232
5797,1.039200,0.000782
5798,1.035866,-0.003213
5799,1.037287,0.001371
5800,1.037997,0.000684
5801,1.039262,0.001218
5802,1.041964,0.002597
5803,1.043041,0.001033
5804,1.046750,0.003549
5805,1.045754,-0.000952
5806,1.046931,0.001125
5807,1.045949,-0.000939
5808,1.046764,0.000779
5809,1.045473,-0.001233
5810,1.045782,0.000295
5811,1.050163,0.004180
5812,1.047934,-0.002125
5813,1.043398,-0.004338
5814,1.042045,-0.001297
5815,1.041552,-0.000473
5816,1.044936,0.003244
5817,1.044691,-0.000235
5818,1.044932,0.000231
5819,1.049720,0.004572
5820,1.048320,-0.001335
5821,1.050001,0.001602
5822,1.048472,-0.001457
5823,1.049614,0.001089
5824,1.048830,-0.000747
5825,1.049909,0.001028
5826,1.049664,-0.000234
5827,1.049895,0.000221
5828,1.048078,-0.001732
5829,1.048769,0.000659
5830,1.046117,-0.002532
5831,1.045924,-0.000185
5832,1.045089,-0.000799
5833,1.043587,-0.001438
5834,1.042384,-0.001154
5835,1.040833,-0.001489
5836,1.039462,-0.001318
5837,1.039990,0.000508
5838,1.039134,-0.000823
5839,1.041468,0.002244
5840,1.044413,0.002824
5841,1.040436,-0.003815
5842,1.041443,0.000967
5843,1.042885,0.001384
5844,1.043285,0.000383
5845,1.042824,-0.000442
5846,1.046576,0.003591
5847,1.042323,-0.004072
5848,1.040812,-0.001450
5849,1.041219,0.000391
5850,1.039910,-0.001257
5851,1.041316,0.001350
5852,1.041885,0.000546
5853,1.046069,0.004008
5854,1.048520,0.002341
5855,1.050527,0.001913
5856,1.050584,0.000054
5857,1.050312,-0.000259
5858,1.050792,0.000457
5859,1.051034,0.000230
5860,1.053145,0.002007
5861,1.054925,0.001688
5862,1.055673,0.000709
5863,1.055896,0.000211
5864,1.054286,-0.001526
5865,1.053185,-0.001046
5866,1.050827,-0.002241
5867,1.050938,0.000105
5868,1.049503,-0.001366
5869,1.050483,0.000933
5870,1.049682,-0.000762
5871,1.050861,0.001122
5872,1.050698,-0.000155
5873,1.048933,-0.001682
5874,1.050503,0.001496
5875,1.048313,-0.002087
5876,1.045588,-0.002603
5877,1.044297,-0.001235
5878,1.044847,0.000527
5879,1.044319,-0.000506
5880,1.044784,0.000445
5881,1.045219,0.000416
5882,1.043503,-0.001643
5883,1.043789,0.000274
5884,1.044104,0.000302
5885,1.044559,0.000436
5886,1.043472,-0.001041
5887,1.044674,0.001151
5888,1.046634,0.001874
5889,1.048819,0.002085
5890,1.049229,0.000391
5891,1.049119,-0.000105
5892,1.047317,-0.001719
5893,1.045838,-0.001413
5894,1.040361,-0.005251
5895,1.040367,0.000006
5896,1.038124,-0.002159
5897,1.037095,-0.000992
5898,1.032941,-0.004013
5899,1.034513,0.001521
5900,1.035571,0.001022
5901,1.035179,-0.000379
5902,1.038077,0.002796
5903,1.034816,-0.003147
5904,1.034080,-0.000711
5905,1.040259,0.005957
5906,1.040209,-0.000049
5907,1.040292,0.000080
5908,1.040969,0.000650
5909,1.039858,-0.001067
5910,1.039159,-0.000673
5911,1.040143,0.000947
5912,1.040048,-0.000092
5913,1.038112,-0.001863
5914,1.036694,-0.001367
5915,1.036522,-0.000166
5916,1.037122,0.000579
5917,1.038677,0.001497
5918,1.036811,-0.001797
5919,1.034737,-0.002003
5920,1.037171,0.002350
5921,1.035337,-0.001770
5922,1.035204,-0.000129
5923,1.037731,0.002438
5924,1.037877,0.000140
5925,1.039586,0.001645
5926,1.038150,-0.001382
5927,1.035419,-0.002634
